stock_code,company_name,annual_gross_margin,asset_turnover_annual,cash_share_annual,current_ratio_annual,eps_basic_excl_extra_annual,fcf_share_ttm,inventory_turnover_annual,lt_debt_equity_annual,net_interest_coverage_annual,net_profit_margin_annual,operating_margin_annual,quick_ratio_annual,receivables_turnover_annual,roe_ttm,roi_annual,roa_rfy,tangible_book_annual,total_debt_cagr_5y,total_debt_equity_annual
8519,Jia Group Holdings Ltd,75.45203,2.03865,0.00947,0.45324,-0.03716,-99999.99,10.06853,49.29906,-8.54197,-14.58791,-12.72819,0.37267,14.73201,-30.29495,-54.9297,-29.73961,0.03392,-99999.99,156.4833
8521,ST International Holdings Co Ltd,32.04729,1.09616,0.11491,9.83362,0.0729,-99999.99,4.13022,0.25104,-99999.99,18.30317,20.23381,7.30678,5.60464,9.99682,22.83626,20.06318,0.34855,-99999.99,0.97188
8523,Sheung Moon Holdings Ltd,9.26326,1.82479,0.07275,1.26722,0.07226,-99999.99,-99999.99,6.91072,8.02238,4.94633,6.7089,-99999.99,3.14938,-99999.99,17.44965,9.02603,0.40955,-99999.99,72.10563
8525,Baiying Holdings Group Ltd,-99999.99,0.1136,0.40454,2.5999,0.08131,-99999.99,-99999.99,0.1189,3.76793,35.1175,47.60959,-99999.99,0.26981,2.23991,6.01264,3.98939,1.20387,-99999.99,29.54102
8526,Wing Fung Group Asia Ltd,23.75188,1.40405,0.0489,3.67438,0.03713,-99999.99,-99999.99,0.17724,62.86998,11.1877,14.02885,-99999.99,2.10166,9.41302,23.1115,15.70814,0.17792,-99999.99,7.12565
8527,JLogo Holdings Ltd,73.93432,1.09136,0.03802,0.93709,-0.03279,-99999.99,12.94289,71.1724,-5.70879,-14.05569,-10.44878,0.87732,71.19512,-20.22232,-22.86715,-15.33983,0.09133,-99999.99,125.674
8532,Polyfair Holdings Ltd,7.62242,1.20418,0.01012,1.40488,0.00384,-99999.99,-99999.99,0.0,1.23832,1.33546,2.6757,-99999.99,1.77679,-99999.99,4.877,1.60813,0.0805,-99999.99,151.6948
8535,Vistar Holdings Ltd,15.50503,1.23985,0.0224,2.62082,0.008,-99999.99,-99999.99,1.66559,51.78723,4.08251,5.19004,-99999.99,1.84928,-99999.99,8.4076,5.0617,0.09789,-99999.99,4.12283
8536,TL Natural Gas Holdings Ltd,9.10114,0.76362,0.0628,6.13477,-0.00627,-99999.99,1314.647,8.37772,-6.08462,-3.70526,-2.08107,6.12923,4.16841,-7.02645,-3.10311,-2.82941,0.19103,-99999.99,9.82438
8537,Chong Fai Jewellery Group Hold Co Ltd,34.09055,0.81321,0.05791,2.27895,-0.00731,-99999.99,1.25887,8.54727,-19.21534,-4.57499,-4.47405,1.017,21.08885,-99999.99,-6.21913,-3.72041,0.10881,-99999.99,49.97856
8540,Victory Securities (Holdings) Company Ld,-99999.99,0.18445,0.13451,2.50777,0.04707,-99999.99,-99999.99,0.0,6.05376,15.12796,18.04818,-99999.99,0.26235,3.35011,4.40855,2.79034,1.02382,-99999.99,33.63573
8545,Amuse Group Holding Ltd,24.73396,1.29472,0.11097,6.23588,0.01577,-99999.99,63.05253,0.0,-99999.99,8.28171,11.32143,6.13542,9.93757,-99999.99,12.87206,10.72252,0.16277,-99999.99,3.91596
8547,Pacific Legend Group Ltd,57.26769,1.42221,0.08033,2.36744,-0.0078,-99999.99,2.9785,8.47555,-5.09974,-2.53544,-1.68693,1.81663,10.13531,-7.04567,-5.25725,-3.60593,0.13243,-99999.99,29.79657
8562,Asia Pac Financial Investment Cmpny Ltd,60.84894,0.1462,0.05358,2.22683,-0.43389,-99999.99,-99999.99,49.92645,-2.21142,-280.6823,-274.0748,-99999.99,4.97274,-99999.99,-53.40868,-41.03659,0.25765,-5.29235,63.03363
8565,Global Strategic Group Ltd,-99999.99,-99999.99,0.05102,0.53263,-99999.99,-99999.99,-99999.99,28.44411,-99999.99,-99999.99,-99999.99,0.52928,-99999.99,-99999.99,-99999.99,-99999.99,-1.71394,-99999.99,83.39156
8566,Shen You Holdings Ltd,19.28642,0.6826,0.19815,1.84417,-0.11028,-99999.99,3.62743,9.10953,-27.44274,-32.71542,-26.11923,1.50084,4.2195,-26.80031,-34.73209,-22.33157,0.24372,-99999.99,61.19561
8568,Hmvod Ltd,11.13435,0.52824,0.1072,0.04413,-2.75354,-99999.99,-99999.99,-99999.99,-0.19991,-112.1388,-64.62106,-99999.99,3.28925,-99999.99,-99999.99,-59.23638,-10.82274,-1.00059,-99999.99
8569,EJE Hong Kong Holdings Ltd,39.29833,0.18194,0.04158,0.61186,0.21397,-99999.99,3.31909,36.08424,-0.10964,44.05328,65.64671,0.48925,2.24964,-99999.99,13.45313,8.01493,0.09306,-99999.99,100.7756
8571,Hmvod Ltd,11.13435,0.52824,0.1072,0.04413,-2.75354,-99999.99,-99999.99,-99999.99,-0.19991,-112.1388,-64.62106,-99999.99,3.28925,-99999.99,-99999.99,-59.23638,-10.82274,-1.00059,-99999.99
8601,Boldtech Holdings Ltd,42.25774,0.77413,0.11143,10.02137,0.02062,-99999.99,-99999.99,1.48456,-99999.99,16.38006,19.83221,-99999.99,2.67591,10.15745,13.733,12.68028,0.15897,-99999.99,3.4928
8603,Fameglow Holdings Ltd,88.3196,0.49683,0.04902,0.70066,-0.03982,-99999.99,1.93054,78.59991,-111.7647,-35.23141,-31.80758,0.65726,3.3523,-99999.99,-43.63452,-17.50406,0.04859,-99999.99,145.9261
8606,Kinetix Systems Holdings Ltd,17.28011,1.27657,0.07497,1.97597,0.00272,-99999.99,-99999.99,2.28035,-99999.99,0.74568,1.3439,1.93832,2.14748,-1.41592,1.81078,0.95192,0.111,-99999.99,4.97511
8609,Eggriculture Foods Ltd,7.68399,1.11191,0.10295,2.16856,0.05895,-99999.99,11.79829,22.1687,-652.4,11.15195,13.8567,1.74211,6.61878,12.39993,16.56311,12.39993,0.2988,-99999.99,40.03585
8611,Mindtell Technology Ltd,30.22442,0.43925,0.07811,4.10997,0.00629,-99999.99,-99999.99,2.14565,-99999.99,6.75314,7.45316,-99999.99,1.58622,-10.65097,3.95526,2.96631,0.14306,-99999.99,5.13392
8612,World Super Holdings Ltd,53.83296,0.30623,0.04318,1.39489,0.0041,-99999.99,16.59348,0.49519,4.53653,4.65114,15.546,1.36028,3.58868,-99999.99,2.2699,1.4243,0.21852,-99999.99,22.48418
8613,Oriental Payment Group Holdings Ltd,31.57234,0.69638,0.03692,5.84507,-0.00558,-99999.99,-99999.99,0.05409,-18.81166,-6.92676,-4.6605,-99999.99,3.31241,-99999.99,-6.43493,-4.82369,0.06086,-99999.99,1.65712
8616,Sunray Engineering Group Ltd,39.17291,1.21773,0.05323,2.95376,0.02584,0.0171,12.80801,0.56599,88.22517,9.72511,12.83232,2.84693,1.89023,-99999.99,16.83717,11.84253,0.16467,-99999.99,1.33764
8617,Best Linking Group Holdings Ltd,46.61156,0.89672,0.1226,14.4607,0.02225,-99999.99,1.4199,2.53036,-99999.99,10.31418,15.82308,10.78494,6.52103,-99999.99,10.17046,9.24892,0.23081,-99999.99,2.93838
8619,WAC Holdings Ltd,30.59255,0.76937,0.03366,7.06769,-0.00725,-99999.99,-99999.99,1.87782,-99999.99,-11.83066,-12.14834,-99999.99,1.77542,-99999.99,-10.23726,-9.10214,0.06657,-99999.99,5.01064
8620,Asia-express Logistics Holdings Ltd,-99999.99,2.17728,0.08623,0.97561,-0.00663,-99999.99,-99999.99,35.00337,6.41836,-0.74678,0.27711,-99999.99,6.49892,-99999.99,-3.96304,-1.62596,0.11549,-99999.99,135.4171
8621,Metropolis Capital Holdings Ltd,-99999.99,0.12132,0.06367,3.4021,-0.07003,-99999.99,-99999.99,3.09418,-2.82071,-133.7207,-94.50194,-99999.99,0.23663,-17.49676,-20.69311,-16.22283,0.23152,-99999.99,14.10957
8622,Huakang Biomedical Holdings Co Ltd,70.24067,0.31417,0.13979,8.80155,-0.00081,-99999.99,3.0399,0.60975,-99999.99,-1.11499,2.866,8.42671,2.45067,-8.8416,-0.39734,-0.3503,0.19416,-99999.99,2.28054
8623,China Saftower Internationl Hldg Grp Ltd,7.85874,2.27424,0.00521,1.09245,0.05082,-99999.99,43.16359,3.46108,6.71788,4.34015,6.01476,0.98167,6.4741,-99999.99,28.37294,9.87052,0.21324,-99999.99,89.2132
8627,Orange Tour Cultural Holding Ltd,-99999.99,0.71422,0.09664,5.77458,0.01625,-99999.99,-99999.99,0.0,-99999.99,14.55621,24.7877,-99999.99,2.05623,-99999.99,12.99905,10.39635,0.13256,-99999.99,0.12319
8631,Sun Kong Holdings Ltd,3.60254,5.10313,0.00157,14.08504,0.00425,-99999.99,-99999.99,0.50111,23.78161,0.48389,0.60294,-99999.99,7.57566,-99999.99,2.71684,2.46935,0.15665,-99999.99,1.16181
8635,Novacon Technology Group Ltd,100.0,0.45504,0.14416,3.96095,0.01726,-99999.99,-99999.99,0.0,-99999.99,15.73434,23.58638,-99999.99,14.33094,-99999.99,8.69755,7.15981,0.20726,-99999.99,11.43036
8645,Nomad Technologies Holdings Ltd,41.34212,1.0004,0.03875,1.78517,0.03653,-99999.99,53.67277,8.99535,686.2352,20.65401,17.03948,1.75262,3.00596,-99999.99,30.03285,20.66233,0.13059,-99999.99,17.7249
8646,China Hongguang Holdings Ltd,29.93741,1.18582,0.03328,1.89744,0.13578,-99999.99,2.09438,0.0,15.54966,13.31645,17.28486,0.89856,8.48998,8.06828,25.68124,15.79085,0.56589,-99999.99,39.60182
8659,Yik Wo International Holdings Ltd,28.39352,1.9618,0.04999,2.6561,0.05221,-99999.99,24.76434,4.69608,205.4072,9.75822,13.82457,2.43554,6.44677,-99999.99,26.02359,19.14363,0.13819,-99999.99,5.45065
8668,Ying Hai Group Holdings Co Ltd,20.15468,1.93996,0.05921,4.84994,-0.00109,-99999.99,-99999.99,0.74612,97.94048,-0.59143,-0.39003,-99999.99,7.36504,-99999.99,-1.47103,-1.14735,0.08187,-99999.99,3.62981
