stock_code,company_name,annual_gross_margin,asset_turnover_annual,cash_share_annual,current_ratio_annual,eps_basic_excl_extra_annual,fcf_share_ttm,inventory_turnover_annual,lt_debt_equity_annual,net_interest_coverage_annual,net_profit_margin_annual,operating_margin_annual,quick_ratio_annual,receivables_turnover_annual,roe_ttm,roi_annual,roa_rfy,tangible_book_annual,total_debt_cagr_5y,total_debt_equity_annual,invalid_rate,mahalanobis_distance
8047,China Ocean Group Development Ltd,-0.783680161930732,-0.252593827482056,-0.322382801400458,0.048376029578599,-0.099059361466788,0,-0.114513141954035,-0.214346000066317,-0.054367675877308,0.114944167022688,0.104858288516911,0.292983450079518,-0.073877465968729,0,0.126530015835496,0.08331033241854,-0.244514667575108,2.22938796770447,-0.195402960056485,0.111111111111111,3.06495075300529
2358,Jiu Rong Holdings Ltd,-0.550384836225081,-0.504885122224557,-0.318339591809898,-0.286445324224826,-0.099557003544533,-0.022136296708711,-0.114882285848084,-0.235122018347181,0,0.117177129631531,0.116536513864856,-0.341349937072402,-0.07300058814414,0.079644184601485,0.154561192832425,0.083570373402608,-0.256209496359042,2.25343909596988,0.100991166420462,0.055555555555556,3.06438588963979
1109,China Resources Land Limited,0.116295334151262,-0.663311989798887,1.44040395696574,-0.201380714158479,2.50656138146548,0,-0.116645802568166,0.087560970697192,0,0.144291653100686,0.154279573701051,-0.343278189329713,-0.019337850265287,0.115745310788256,0.230912800830817,0.120984306373538,1.82912874853724,-0.077884014647976,-0.069054818525894,0.111111111111111,3.06405556399779
8126,G.A. Holdings Limited,2.16100842436158,1.13162786662992,-0.279721239382224,-0.201040610933108,-0.071008936351251,0,-0.116997791967911,-0.124200768284826,-0.053264176765727,0.11272718022095,0.102290652190124,-0.204850623125942,-0.055629846483714,0.093101672348508,0.148774798214094,0.087272739096564,-0.17352537926145,0.491466291830144,-0.011188543745534,0.055555555555556,3.04951250758083
8348,Tianjin Binhai Teda Log Group Corp Ltd,-0.942806959276209,0.478469939602642,-0.091814608501862,-0.211268815986032,-0.085307852051779,0,2.29478745378865,-0.202793162232285,-0.043190218152383,0.113259664178774,0.101279614762068,-0.174150547250755,-0.069116080611368,0.087748516929719,0.150777447753797,0.085500190755082,-0.040840395602839,0.741829153226131,0.007552137708248,0.055555555555556,3.01428776468031
1612,Vincent Medical Holdings Ltd,-0.069443941634051,0.374501379068259,-0.303261314308613,-0.039314679553446,-0.09221954757601,0,-0.113050361863504,-0.222631284799281,-0.047808716434227,0.114670731636006,0.102981450257542,-0.039990188917797,-0.070760598451083,0.227118017550212,0.144473988147479,0.093907538907473,-0.227143027299046,2.31241675640817,-0.198243454566024,0.055555555555556,3.00561603809474
831,Convenience Retail Asia Limited,0.048635258395744,2.78347536376959,-0.174680232913004,-0.275091811184603,0.04830351646623,0.123633219477771,-0.095223086637229,-0.018971655947751,-0.02425763641552,0.116281568258263,0.102751169564706,-0.316327835096539,0.011008433881232,0.159622844736071,0.355491442722096,0.168951247448321,-0.228630115909306,0,-0.017365443503504,0.055555555555556,2.99441889088042
718,Tai United Holdings Ltd,0.576413720270206,-0.961978284888367,-0.303447249326661,-0.012703314097184,-0.128165893658429,0,-0.106794821819188,-0.239390351890318,-0.062367463362773,-1.25150104292612,-0.94475333413786,0.182621297720977,-0.070009454964969,-0.036459307110271,0.013860033552112,-0.006472357492797,-0.235044784943236,0,-0.188153100455139,0.111111111111111,2.99441285195356
752,Pico Far East Holdings Limited,-0.130510031137661,0.680508029867898,-0.141354012083909,-0.188807166393688,0.012578344640586,0.021619106468625,-0.060968697413055,-0.146492386795056,0,0.118542889356244,0.105346488867054,-0.137174924092988,-0.071481126860719,0.109937282198429,0.228605025895669,0.131853998052048,-0.184879002245706,2.32460480349333,-0.163733124438106,0.055555555555556,2.98454419307833
787,Global Brands Group Holding Ltd,0.065840680515819,-0.408197481321709,-0.193514046958059,-0.302989405952921,-2.08615523661386,-0.530322184176624,-0.112986887755606,1.31000360854472,-0.060001260010214,0.049936131370921,0.043581486644255,-0.368101100177824,-0.069973612924216,-0.097279021193793,-0.318801132733704,-0.104944428455501,-0.81655329918797,0,0.801213958061576,0.055555555555556,2.98191619608136
1231,Newton Resources Ltd,-1.07897093311493,2.33617429505921,-0.314015725588322,-0.218198704524455,-0.10569458917005,-0.040357486232021,1.5309488892756,-0.065980730068334,-0.057365330448162,0.109365847501411,0.095727014283489,-0.186490129587478,-0.060254813817376,0.03959278384091,0.026881957111462,0.041632006230744,-0.25858229835763,-0.139296911156801,0.295330477672632,0,2.98134722511913
9,Keyne Ltd,0.021071711593592,-0.951160918578659,-0.322372276776795,-0.2153215225407,-0.147098410038402,-0.080256427306857,-0.116963148317926,0.231434966439282,-0.058687691568207,-0.927893462244484,-0.631713894404732,-0.420506848427642,1.07113274702429,-0.052366455836222,-0.08739320873598,-0.045181989723452,-0.249069054155382,-0.002080605505232,0.199611319682599,0,2.97933875314588
1114,Brilliance China Automotive Holding Ltd.,-1.06734263377118,-0.847623269614306,0.133524600540135,-0.205816892806182,0.747142286242988,0,-0.111520178492608,-0.238465241868076,0,0.33626442384441,0.049691282191613,-0.173990372941841,-0.073131733252229,0.213517985547762,0.304752090000162,0.211390815724791,0.269515423865563,0.191528238554581,-0.157979925532218,0.111111111111111,2.96035960094066
8456,Mansion International Holdings Ltd,-0.075390174995816,0.65044823310342,-0.309105988649502,-0.220224487158794,-0.183310165228951,0,-0.114855426173837,1.3326702914048,-0.068679092700463,0.064481516816355,0.054196213344958,-0.299528014311595,-0.062007593000698,0,-1.10082156768108,-0.311913987082267,-0.261457668065325,0,2.21304519831596,0.166666666666667,2.9451560627379
150,Hypebeast Ltd,0.529914339868982,1.86270649273427,-0.316673193063246,-0.062041107495743,-0.084185392698644,-0.067222060529209,-0.1103634772188,-0.181105289299272,-0.036888894986492,0.123537447732372,0.113475953330941,-0.00459577368136,-0.070091822731699,0.245000095621045,0.379417901319288,0.248220300147371,-0.25332986157885,1.53757024352968,-0.167954491828214,0,2.93955682900389
101,Hang Lung Properties Limited,1.28012601219937,-0.904889931369274,-0.193578948803981,-0.250139875559511,0.656554840024211,-0.348233030550481,-0.116264189439096,-0.137065418079659,0,0.269488985797697,0.339708124686635,-0.337119692503647,-0.070621882860668,0.091155958857584,0.167405725277179,0.123413501110845,1.92850351600238,-0.388564564427206,-0.183807494694795,0.055555555555556,2.93402888709172
586,China Conch Venture Holdings Ltd,-0.005286797709022,-0.771114177404568,0.101322760339044,-0.192355424540255,2.35403408463676,0,-0.095933684295071,-0.149658854652537,0,0.310807776873992,0.141450032911104,-0.152375055305572,-0.067097679740131,0.251359066595632,0.331224676334485,0.272393383902312,0.997945733760436,0.588741184161705,-0.188752698856407,0.111111111111111,2.93056144645087
8019,Hao Wen Holdings Limited,0.755985033162033,-0.748855365959591,-0.317964213565915,2.03590960520856,-0.176160707378687,0,0,-0.176252414809605,-0.060352552722737,0.053547393854141,0.045106602943329,0,-0.07185973139184,-0.002999564445833,0.043827615759469,0.004058765973782,-0.128329116867135,1.06357022793956,-0.204329592318252,0.166666666666667,2.91652792411819
776,Imperium Group Global Holdings Ltd,-0.832840954663723,0.497103150251508,-0.287714691054322,-0.207428388625723,-0.252255710422257,-0.112272189689623,-0.107214908611785,2.49660033353683,0,0.061093629327835,0.049255895149376,-0.217003335435598,-0.065204817914199,-0.347924223623424,-0.687758063597231,-0.301051697560482,-0.262779129693658,0.252801837880572,1.50226399172726,0.055555555555556,2.91531331523158
8009,Chinese Energy Holdings Ltd,-1.06454041989701,0.418276050975403,0.022610854066925,2.20363527704383,-0.104959184766272,0,0,-0.239278568414962,-0.049875374146652,0.110892753875402,0.097139506203451,0,-0.072978554479344,0,0.107410655703455,0.068208538090906,0.183370911282912,0,-0.225167923191492,0.277777777777778,2.91474390878885
1985,Microware Group Ltd,-0.768684797665393,2.83303019432299,-0.181575615516256,-0.157637504688667,-0.027343608707371,-0.087933716851772,-0.078442830517063,-0.239515756041243,0,0.115232647725918,0.101383011482658,-0.103063956844645,-0.068135387234765,0.149938672902943,0.295939481149929,0.150135608719927,-0.207410669396469,0,-0.223286621023157,0.111111111111111,2.91279912378726
173,K. Wah International Holdings Ltd,0.600112133143318,-0.753818278524759,0.056686077280042,-0.090771841037619,0.455092738883934,0.106738431190946,-0.116774523249776,-0.022574455101897,0,0.154496300096483,0.165613896392344,-0.32615596641016,2.53657823697723,0.133710253754475,0.168577415247916,0.117067814522734,0.621528917247462,-0.280025769623205,-0.11653690317582,0.055555555555556,2.91199968443997
2382,Sunny Optical Technology (Group) Co. Ltd,-0.457025518201914,1.12767536740137,1.07963213652348,-0.150342404633067,2.20940270877492,0.467428501161609,-0.108107549664022,-0.061827467749829,0.021056096512476,0.126208012892678,0.11471530562315,-0.149635663919786,-0.068855743326898,0.231681097260038,0.373547195736427,0.230057982208156,0.638028350198099,0.759750657751513,-0.136726605047754,0,2.9099763451336
357,Hainan Meilan Intrntnl Arprt C Ltd,0.654678323406997,-0.742436269468115,0.319671865164822,-0.308068128613656,0.668288134346145,-1.4939863374405,1.24569220765471,-0.239447130798436,0,0.163800346754763,0.167929026425885,-0.348218950704676,-0.071124429628226,0.109586899892967,0.215693298246101,0.130380325198029,0.589431403333669,-0.267409789908215,-0.105089746146635,0.055555555555556,2.90884815053342
1606,China Development Bank Fnacl Lsng Co Ltd,2.11191507161969,-0.873581976953675,-0.014007819864766,0,0.045046725535212,0.246929143370834,0,1.281847428125,-0.055167485258696,0.136191303342521,0.194122461318886,0,-0.048263916522636,0.082477706551264,0.136417536657079,0.081625751736685,-0.097651872094497,-0.065108107892144,1.61052842274176,0.166666666666667,2.90315980774706
688,China Overseas Land & Investment Ltd.,-0.02346598750549,-0.614782431601761,1.42869531314058,-0.105403127444502,2.30477857765288,0,-0.116639332448205,0.0583061079681,0,0.148398795474731,0.151973891381481,-0.308785267960113,-0.054272030506522,0.133603267584647,0.212709133843626,0.136547930914213,1.82294936933601,0.045484909587144,-0.073192245181156,0.111111111111111,2.88449982127515
