stock_code,company_name,annual_gross_margin,asset_turnover_annual,cash_share_annual,current_ratio_annual,eps_basic_excl_extra_annual,fcf_share_ttm,inventory_turnover_annual,lt_debt_equity_annual,net_interest_coverage_annual,net_profit_margin_annual,operating_margin_annual,quick_ratio_annual,receivables_turnover_annual,roe_ttm,roi_annual,roa_rfy,tangible_book_annual,total_debt_cagr_5y,total_debt_equity_annual,invalid_rate
1421,Kingbo Strike Ltd,-0.7881552165597832,0.36399605217133035,-0.30725014667691486,0.5417322791303578,-0.12495333757876632,-0.08665086908872306,7.358561148872681,-0.239700496238611,-0.05668596994522855,0.09894074581973869,0.08324822720985854,1.180517509839228,-0.06030076515167423,-0.09629056879675196,-0.0009125575288888182,-0.012349884487479515,-0.24724928989043704,0.0,-0.2307880638673234,0.05555555555555555
1425,Justin Allen Holdings Ltd,-0.18215919505451872,1.017733480965199,-0.3040155790044662,-0.16948975970703456,-0.07177198753712549,0.0,-0.11145781992263369,-0.2332579688811423,-0.03496423542082775,0.12220086246543953,0.11292738443578734,-0.20347065984914478,-0.06094818498844198,0.0,0.35057171833189416,0.18139792034209365,-0.24504566910085562,0.0,-0.14986795721907453,0.16666666666666666
1426,Spring Real Estate Investment Trust,2.01036327506772,-0.8945331946689069,-0.3029631166381597,-0.1167429450528313,0.008298622771982508,-0.04261434803738542,0.0,0.061136077296590444,-0.05271730102020158,0.16942574909823763,0.20721111006556808,0.0,-0.05176231796896409,0.051401187390030585,0.13156712052844693,0.09210742021413229,0.14552621218080705,-0.23355473239595131,-0.10555813284022374,0.1111111111111111
1427,China Tianbao Group Development Co Ltd,-0.28673000037887414,-0.3396082465887222,-0.24256230143582963,-0.22762458552558196,0.21843628413427388,0.0,-0.11608621156069114,-0.15760560558314873,0.11699023184906551,0.1281070295981389,0.12872375680847842,-0.3207141469406457,-0.07309165220088683,0.0,0.3055749143006218,0.12362666176899005,-0.1537738285326403,0.0,-0.07268147536808382,0.16666666666666666
1428,Bright Smart Securits & Cmmdts Group Ltd,0.0,-0.793536438065763,0.21236631050409893,-0.19561950247502002,0.05122301665566498,0.10272359282140356,0.0,-0.22348630835681527,0.25204666740545445,0.18903858611853205,0.2093526456900917,0.0,-0.07432004624502642,0.13974244384298928,0.3116555520721086,0.13961510573908262,-0.18353621525489366,-0.8182837764761148,0.10926119704901581,0.16666666666666666
1430,Suchuang Gas Corp Ltd,-0.5159391205748991,-0.056380472922026706,-0.1855960217555465,-0.14093706677978146,-0.05298323442405672,0.0,0.01930613052881741,-0.20108128858984026,0.018694001214410005,0.11919049646886071,0.1111597523608793,-0.05108739360204496,-0.06162109632791192,0.10529965527405799,0.15764625569495871,0.10683663931995568,-0.15312767004950173,0.10133322138722681,-0.17792075963541368,0.05555555555555555
1431,YuanShengTai Dairy Farm Ltd,-0.23171311358929722,-0.5495067582521048,-0.2792283361740043,-0.03609625305832787,-0.07207610214019165,-0.06504834626404242,-0.11280219185992275,-0.239700496238611,0.0,0.1339883454753397,0.11963856218620492,0.02383927318444039,-0.05811134490201194,0.13662019439698853,0.1625840467204171,0.11808480649012822,-0.18796478219653637,0.0,-0.2307880638673234,0.1111111111111111
1432,China Shengmu Organic Milk Ltd,0.0832816491413993,-0.43992148828768124,-0.3183080179389085,-0.30377917585881475,-0.0941382342535361,0.0,-0.11390914014230254,-0.23279298719793715,-0.05332561740529747,0.12165412052923048,0.12378562449702933,-0.3742637040374522,-0.061224857972254354,0.09904943797647774,0.19937807008099528,0.09762792724388955,-0.23507961636861954,-0.18136283472141587,-0.01159890618892197,0.05555555555555555
1433,Cirtek Holdings Ltd,0.49833531730396874,0.9092626374749899,-0.318662346935565,-0.19544488571837002,-0.09287201163349704,0.0,-0.11185565793107136,-0.12124873474118247,0.012395542875994498,0.12174701211732412,0.11298311714599214,-0.2298357617997487,-0.06631386485533154,0.0,0.27714141129751046,0.1709650631879754,-0.2578479950429078,0.0,-0.13638908248116174,0.16666666666666666
1439,Mobile Internet (China) Holdings Ltd,-0.38927859289687966,-0.07327517827111817,-0.2963729481211372,-0.28641679207504706,-0.3052158862071228,-0.10689531542350902,-0.10803846068190422,-0.23682261970639631,-0.059532275140014634,-0.031394412168740414,-0.008395155772583813,-0.32958328591756436,-0.0676043621277758,-0.6684279639073902,-1.719199174851697,-0.5771317606415275,-0.2627542501040985,1.4378986363668684,2.039400406429607,0.0
1442,Infinity Logistics&Transport Vntrs Ltd,-0.28393074728480683,0.533463171350212,-0.3187395275090941,-0.2226154813103084,-0.08875817045747492,-0.07482016194060251,-0.09309760265041102,0.20219033226349098,-0.04355068191638446,0.12432093509682805,0.11675577711484852,-0.22123768703791533,-0.0700215516537231,0.17299621993558142,0.250564862570834,0.1701621973774293,-0.2555803981658869,0.0,0.021023930489753387,0.05555555555555555
1443,Fulum Group Holdings Ltd,0.80297261330372,1.515763242781821,-0.3053434356899562,-0.27297244309898816,-0.3733541453631989,-0.10788912649920457,-0.10594219139383947,0.16736085579908358,-0.07810988853664998,0.0618111950151183,0.0492606923581772,-0.3211741346995783,0.015395993646239716,-0.5271306328097829,-0.7844009330040765,-0.548466747808662,-0.24727701286166084,0.8012314601221812,0.2076986532148636,0.0
1446,Hung Fook Tong Group Holdings Ltd,0.9416664092476686,0.6433010446487906,-0.29700442554092105,-0.28165648820584993,-0.09377329672985672,0.006276405598823648,-0.10771196752116467,0.010016116292604285,-0.05245481795942092,0.11292526018773277,0.09983996799962336,-0.3241517340319543,-0.05586041879139086,0.11050600362598899,0.13789213331366798,0.08464797723303744,-0.23352215406217666,0.2037918675973973,-0.033233044758754014,0.0
1447,Sfk Construction Holdings Ltd,-1.0854382637737934,2.601496950040189,-0.20695048316790537,-0.2176668652525672,-0.1420611663403422,0.14689077429305178,0.0,-0.1818330821785066,-0.05877767237583594,0.11023522630192165,0.09590219309174224,0.0,-0.07188152381213096,0.0314489425286774,0.046129262830027586,0.05510993901719165,-0.18350991397450186,0.0,-9.11615020019423e-05,0.16666666666666666
1448,Fu Shou Yuan International Group Ltd,1.9156646975139442,-0.48295320921201623,-0.10568255428189394,0.044763859416525484,0.061789616773108874,0.02081534691338145,-0.11662411155296987,-0.22899104437340886,0.0,0.1678869181298736,0.1650026263644152,0.17263504561522236,-0.015656401678779682,0.18971288694946398,0.28971811379854856,0.2095722452784549,-0.13746419130807366,-0.10692884650715823,-0.22170549822182767,0.05555555555555555
1449,Leader Education Ltd,0.7545553053506789,-0.8323184793684268,-0.26624621288561356,-0.28978586832099995,-0.01305022236326132,-0.13162972892896724,-0.11225171107883,0.5158331589040182,0.0,0.1838777419222012,0.1707655851824593,-0.31529696967250226,0.6003167543399972,0.0,0.17421980504838233,0.12068779099401532,-0.18806927647268748,0.0,0.11354447724821166,0.16666666666666666
1450,Century Sage Scientific Holdings Ltd,-0.293977661081118,-0.5199967452149055,-0.3105408456755665,-0.22847484358900844,-0.15392163585992213,-0.06802977949112902,-0.11551267632916085,-0.17153585144861735,-0.0716204597176459,0.04457856715554475,0.03641378185807463,-0.26511928713001404,-0.07408191494285706,-0.12430961245154043,-0.302731230457873,-0.08274611138155051,-0.25303130650413236,-0.14315049560667348,-0.04388126586520348,0.0
1451,MS Group Holdings Ltd,-0.07465919128738809,0.8899459119219391,-0.2503487688425539,0.18235615722677045,-0.06732085561952092,-0.012697071192941318,-0.11122342061498608,-0.2264659485570715,-0.00821869258902923,0.11789330674059852,0.10651819611405251,0.3146069817829108,-0.06633989628621174,0.1432987722579229,0.1916271665973921,0.13371183211231458,-0.20499806005458487,0.0,-0.22136145851743722,0.05555555555555555
1452,Denox Environmental & Tech Holdings Ltd,-0.7746764296553149,-0.6906823040055948,-0.2640149926690438,0.220308481577353,-0.1534626992771132,0.0,-0.1156364638541715,-0.23856632711166398,-0.09633799298126561,0.02018989430103665,0.00759410253687289,0.35380451009766495,-0.07362023039932461,-0.014682890869294207,-0.04592087771947684,-0.060289040655136475,-0.22309973857287244,0.0,-0.22939374395909606,0.1111111111111111
1455,Fourace Industries Group Holdings Ltd,-0.14223208851782296,1.1175563750155038,-0.3109793716615275,-0.12492596560956665,-0.07663782118618392,0.0,-0.10836896977917158,-0.239700496238611,0.0,0.12814645376728823,0.11847549578319462,-0.11766240764041082,-0.0635821154704426,0.0,0.3433939814931282,0.24971993418874225,-0.24836958226604364,0.0,-0.2258267189277639,0.2222222222222222
1458,Zhou Hei Ya International Holdngs Co Ltd,0.7293399861411287,-0.03874281659012568,-0.15392742915338387,0.07350258196034044,0.00918331979908405,0.0,-0.11223785361883581,-0.1859493964575386,0.0,0.12931293104511382,0.12231339485767899,0.2356307799043941,0.03513333241355093,0.09972171453051838,0.20480482243959777,0.15525747206288684,-0.11929782585693065,0.0,-0.19716330414727706,0.16666666666666666
1459,Jujiang Construction Group Co Ltd,-0.957490783680215,0.9279255661631682,-0.2192397353984776,-0.20048822851337886,0.05664731530308123,0.0,0.18577847472996864,-0.18754014524176535,-0.037437194136863396,0.11381346352797907,0.10119859034552121,-0.15658065767295581,-0.07350035485597291,0.09613159553716487,0.21095688152940892,0.09591824359575038,-0.057888601214623824,-0.38509381902373185,-0.1463264793679131,0.05555555555555555
1460,ICO Group Ltd,-0.49275061982962814,0.6909687797058579,-0.3211917648225883,-0.06971054935644865,-0.09477963959818471,-0.07335914087712979,0.0,-0.2140023519873154,-0.05173635886766988,0.12925516905436674,0.11773877947862385,0.0,-0.07153475206784594,0.21973077328155394,0.3015628534395991,0.22214732949975582,-0.2579212121207552,2.8384598791039988,-0.21954856457219557,0.1111111111111111
1461,Luzheng Futures Co Ltd,0.4654065079902243,-0.8727498718529282,-0.08440176523517648,-0.2048045721320083,-0.08340022408709126,-0.2672156511445765,0.0,-0.239700496238611,0.0,0.11844753554698369,0.10779281595965223,0.0,-0.0643053894723039,0.07528353644914695,0.12233971863717555,0.072763010029273,-0.08606438096837851,0.0,-0.22753199320415723,0.2222222222222222
1462,Gold-Finance Holdings Ltd,-0.5628701169191739,0.3090325384630723,-0.3074939671251092,-0.22843718115129963,-0.08018213865100943,-0.06858013701910384,0.0,0.07553803690330385,0.0,0.1414595404643999,0.13825085211429727,0.0,-0.07005254582870755,0.22338878534477885,0.4468493458786099,0.2659022288429151,-0.2550422881859794,0.9635119478629384,-0.05570548276362572,0.16666666666666666
1463,C-Link Squared Ltd,0.23172825472534225,0.6561392376317416,-0.3082113956381414,0.5047317872964165,-0.07967343786042606,0.0,0.0,-0.0819840323180498,0.006022472898734076,0.13713015399956155,0.13696339570080357,0.0,-0.07094507008262449,0.0,0.34730524954692976,0.2836427311264549,-0.25307466807450796,0.0,-0.15522645653608347,0.2777777777777778
1466,Affluent Partners Holdings Ltd,-0.2919718970530856,-0.21061709695331038,-0.2898003206435531,-0.11251904559948715,-0.9610970859616823,-0.07682758112537397,-0.11477415303861212,-0.20347790125196313,-0.05917310865637914,-0.24927467403073586,-0.2605578104293585,-0.10035947524413473,-0.0710725161083019,-1.2711990656454448,-1.9501404302650442,-1.3161990260432288,-0.23025226514860422,-0.38058865967800926,-0.12999540099621615,0.0
1468,Kingkey Financial International Hlgs Ltd,-0.05396235148164753,-0.7076067273939988,-0.3209795182453831,-0.07473334900361639,-0.11046642375997874,-0.07855784184281998,-0.11535564577400313,-0.19972657932897342,-0.07001107531655784,0.029859308813056245,0.022974027306356927,-0.0006119511263190399,-0.07482248962208182,-0.03394466424976524,-0.05445995137275473,-0.03959582878187575,-0.2582766348287522,-0.3785198317935125,-0.16126793017059765,0.0
1469,Get Nice Financial Group Ltd,0.0,-0.8612638496586908,-0.30418923529490677,0.659826847067344,-0.0713075215978972,-0.028637642470830678,0.0,-0.239700496238611,-0.04681231502399696,0.1651806650778874,0.1772737104343392,0.0,-0.07520763073050625,0.10088327866007953,0.1455835542496134,0.09952009014693772,-0.15141737597862012,0.0,-0.2307880638673234,0.2222222222222222
1470,Prosper One International Hldgs Cmpny Ld,0.41919596813625487,-0.31574466102087606,-0.31764321254419153,-0.23513082348954967,-0.1429956275752182,-0.0721040089608131,-0.11486482148213399,-0.12095440290130849,-0.0908275964298095,0.021331362855730868,0.012210983232616629,-0.2467834357929206,-0.03156882030606983,-0.21676552164594035,-0.9179699974715351,-0.22823099614498618,-0.26091813639458594,-0.6088644283170083,0.041731918607020024,0.0
1472,Sang Hing Holdings International Ltd,-0.6376910038274192,1.6397171847537828,-0.2922964105556433,0.15926337648130556,-0.06727662076816585,0.0,0.0,-0.23888899621910026,0.0,0.12434202144437959,0.11314936170299156,0.0,-0.06754842786610073,0.0,0.336568702521123,0.24472873500361814,-0.24239421569919795,0.0,-0.22965525497516298,0.3333333333333333
1475,Nissin Foods Co Ltd,-0.050981832850521776,0.037840570717893415,0.030941093696240568,0.04468054553916966,0.026976788756663615,0.0,-0.10870453598169622,-0.23968144816741346,0.0,0.12393672838811404,0.11284314720967628,0.2084545388253154,-0.06729193900587904,0.14632505646121105,0.19023983918479168,0.13492106559928357,-0.029762580639988663,0.0,-0.23067968386573193,0.16666666666666666
1476,Hengtai Securities Co Ltd,1.971853395270858,-0.81685023990633,0.7299409906944782,-0.16821950839885513,0.05313617397677201,0.5891683782309737,0.0,-0.15826769566337592,0.0,0.1459796774934774,0.1417674702323497,0.0,-0.07432893782821322,0.08115977002187656,0.1763304317882741,0.09653680643161476,0.04984499749718092,-0.30116461917228043,-0.0609702221915048,0.16666666666666666
1477,Ocumension Therapeutics,1.9859092053187026,-0.9725579068835767,0.21209617849674695,3.2991614064040915,-1.8740159482277527,0.0,-0.11689371227956513,0.0,-0.05840182142526725,0.0,0.0,6.140949522047178,-0.07077706051659492,0.0,-2.051175182484652,-1.9853582850617888,-0.6263367526313004,0.0,0.0,0.3888888888888889
1478,Q Technology (Group) Co Ltd,-0.8359721441042368,1.3191784127303867,-0.2510363775885408,-0.24175827124031146,0.1993600044873971,0.2135275886514417,-0.10563280314794068,-0.22331383198610896,-0.023327198108358968,0.1169013322303583,0.10298924022045858,-0.2809683296453782,-0.07146463033170615,0.14700876982640923,0.32603743895908,0.13715426409983655,-0.061538081580337065,-0.07318497115000003,-0.12599954829773316,0.0
1480,Yan Tat Group Holdings Ltd,-0.3801465601505863,0.10910442898899503,-0.22790325477712395,-0.1726956320562493,0.026578675094467912,0.0,-0.10602736891180015,-0.23914726718994006,0.0,0.1233094346001246,0.11280663267540418,-0.1431629790262352,-0.07215932260363365,0.13235135264694195,0.2143365045036122,0.1361460688984052,-0.10454920516588687,-0.5397746687175472,-0.19568489143765455,0.1111111111111111
1486,C Cheng Holdings Ltd,-0.42636466644258175,0.414457282923762,-0.1593055118452101,-0.11039054722594302,-0.12468792847063587,-0.018699531713875315,0.0,-0.18717473539375157,-0.04290953713090813,0.10879468376688341,0.09732533569546603,0.0,-0.06972649813619124,0.05766097002057893,0.08287109368875333,0.053529954028185334,-0.1669493483180893,2.9755662805562677,-0.13646226993864055,0.1111111111111111
1488,Best Food Holding Company Ltd,0.8147709930152754,-0.34428883778042296,-0.2977920182117071,-0.25045943563704093,-0.13742203630447855,0.0,-0.10921913362622084,0.17407814506026434,-0.0578564952090682,0.09863442832828734,0.09496136802247566,-0.2653718696940708,-0.05999938183784272,-0.0034229344006816453,0.059204541072445695,0.02977654037624493,-0.2727146160730066,5.715702524195731,-0.020891953661521256,0.05555555555555555
1492,China Zhongdi Dairy Holdings Co Ltd,-0.9897165722086708,-0.5342465450651945,-0.28637280153728156,-0.29046607477174113,-0.07179963431922243,0.0,-0.11253602451116149,0.017639050012858405,-0.05352078602929364,0.1207798172863858,0.12181885691058668,-0.36585660633624706,-0.06311112578171464,0.10230674576514764,0.14087587510479196,0.09062752525736001,-0.18029618184879292,0.2190334987979887,-0.008977061652527261,0.05555555555555555
1495,Jiyi Holdings Ltd,-0.6897849427099815,0.045537542899801185,-0.31546461544593707,-0.1078409143216548,-0.0902289792650312,0.0,-0.09391987804935036,-0.22996014761214287,-0.05451255686932734,0.11426725661513708,0.10454865582894478,0.005283695551785432,-0.07415063516330074,0.05497072012330057,0.13419755923010812,0.08575476057983117,-0.19986433446027613,0.0495661527355668,-0.14297771328145753,0.05555555555555555
1496,AP Rentals Holdings Ltd,-0.7676225355616508,-0.33296626480240377,-0.316422356199276,-0.20653590298062302,-0.11480696854919563,0.0,-0.10840309284479233,-0.21896821024175672,-0.09340341866822277,0.09168246138541981,0.07535235894091556,-0.23289755532014367,-0.06792967459894333,0.010858211691703484,0.030530572210597153,0.006631927295502994,-0.24480255996858566,-0.2744427458378368,-0.19650216224139724,0.05555555555555555
1498,PuraPharm Corp Ltd,0.7548030239521398,-0.16366259483974047,-0.2797072065506737,-0.24642613094422325,-0.5573600682874789,-0.0034756130443560564,-0.11542423896148776,0.02866746574425023,-0.061248901384716545,0.06425556507857237,0.05625252882902855,-0.3050663490698145,-0.07203889564427038,-0.06686625296373691,-0.2568093301791915,-0.12181136896789208,-0.20188668966877912,0.11114390554334135,0.09407800388158685,0.0
1499,Okg Technology Holdings Ltd,-0.8850194402668372,0.4419464692877191,-0.3137034950863175,-0.15052843424962858,-0.10866938292367875,-0.07620199487055367,0.0,-0.21882365364664128,-0.0711279616408077,0.09554351047992815,0.0834270882793023,0.0,-0.07190426972260881,-0.03563076212741406,-0.08886146622230282,-0.0413355501674485,-0.2590464804142737,0.530248781799394,-0.10257899708591466,0.1111111111111111
1500,In Construction Holdings Ltd,-0.9119562886150936,0.6217108890883422,-0.3127562789566417,-0.014153888591968956,-0.09970629616785637,-0.08481766379769903,0.26568098569214016,-0.20791667589244572,0.0,0.1123712317946984,0.09816154640398757,0.17923299503241144,-0.07358203335268883,0.08194859807871331,0.1233234522095404,0.07998322388723612,-0.2416677316840521,-0.05277163536839682,-0.19343280757616227,0.05555555555555555
1501,Shanghai Kindly Mdcl Instrmnts CoLtd,0.8726414138673672,-0.4948701429762831,0.9588936538607942,1.8129753648361095,0.3960613297505839,0.0,-0.11362097190669898,-0.2390054764791355,0.0,0.15924768550189947,0.15433471959672337,3.317591888605019,-0.04466688053723556,0.0,0.2317337233801972,0.18532149251672134,0.33105473321899653,0.0,-0.23046194629187922,0.2222222222222222
1502,Financial Street Property Co Ltd,-0.49906070016777626,0.7351892222026885,0.20972638406861346,-0.16757810567181397,0.2450601352936106,0.0,0.0,-0.19157588357030703,0.0,0.1272893717573726,0.11657924863317064,0.0,-0.0653024644995839,0.0,0.4579535647798145,0.2092815228911513,-0.14492948986684276,0.0,-0.20414572213715962,0.3333333333333333
1503,China Merchants Coml Rl Etate Invt Trust,1.5655965337524713,-0.967357250003909,-0.062036939951163314,-0.23512739963157617,-0.08618701972246108,-0.09881020699095809,0.0,0.02040269030438441,0.0,0.25295860631930994,0.31758756407721256,0.0,-0.03784518669175787,0.028315984068592797,0.11427692797651073,0.07300889036569358,0.010587848553495476,0.0,-0.12251431334577399,0.2222222222222222
1508,China Reinsurance (Group) Corp,0.0,-0.40161493561401557,-0.2096167211625485,0.0,-0.011971997861481324,0.2717546232298423,0.0,-0.09399470228527641,0.0,0.11771469549932184,0.10291465609340379,0.0,0.0,0.08524094409792943,0.0,0.08833350033850401,-0.10335285233076894,0.0,-0.1683089806768753,0.4444444444444444
1509,Harmonicare Medical Holdings Ltd,0.3914626699418665,-0.19066143355504306,-0.1858275634761339,0.2399831107792443,-0.07932508840600482,-0.22855204495267648,-0.10465002663141221,-0.239700496238611,-0.051184888587513785,0.11556582060637616,0.10220899694795478,0.5672059739738827,-0.04715676507404338,0.06592240254571292,0.1299170345083423,0.0869929590278968,-0.1444382956843909,0.0,-0.23070785962481477,0.05555555555555555
1513,Livzon Pharmaceutical Group Inc,0.9523867360282968,-0.18543105863606316,1.5852403196089502,-0.07562469336272518,0.7809708888167829,-0.43077082211999956,-0.11325635213867669,-0.239700496238611,0.0,0.13330045527921336,0.12318481443813828,0.024699696715657995,-0.06776970651641605,0.19058821888705577,0.24521175024014888,0.1575519260922776,0.6682499430590847,-0.2080764926256793,-0.1903854808366867,0.05555555555555555
1515,China Resources Medical Holdings Co Ltd,0.05481736723858238,-0.5592096980875989,0.030346452459277393,-0.0894799052956076,0.09540810380296709,0.0,-0.09303243044589456,-0.23849858903929577,0.0,0.13811837791709403,0.13463594256208533,0.03589752372217281,-0.0710565480196331,0.11322370187004538,0.17775082853909277,0.12557772009293477,-0.11191782874808079,0.0,-0.20881221003891579,0.16666666666666666
1518,New Century Healthcare Holding Co Ltd,0.047878614593140495,-0.3514806032940203,-0.15421334809623047,-0.10931545582225478,-0.13692439422673391,0.0,-0.07752794068066654,-0.10322310138175093,-0.047475909966923364,0.11188766300970793,0.10868216272407316,-0.0015154985099366729,-0.04518776188717831,-0.11956271199510986,0.11158045625125079,0.07176597170174552,-0.17686919609828577,0.0,-0.16684397154732533,0.1111111111111111
1520,CEFC Hong Kong Financial Investment CoLd,-0.46335632400074156,-0.3672311641295849,-0.312021309404171,0.3614182228124039,-0.1272977847005854,-0.0802326708668009,-0.10391804783001996,-0.23460662450842307,-0.6514359555216563,0.04184415602777178,0.031223113912652044,0.7846384912911034,-0.06517469681456642,-0.14034235815820376,-0.12611465681577733,-0.14228262341704542,-0.2525742329016482,0.07407168557249968,-0.22470433745608132,0.0
1521,Frontage Holdings Corp,0.09101125904834491,-0.21311341225555083,-0.18182820648416922,0.5983309340047818,-0.05841306242789237,-0.06660835249441707,0.519119055146774,-0.20690337069123416,0.0,0.13728262561379878,0.12745300993879183,1.2814704483074606,-0.06791979506206912,0.11600149535818396,0.22509407644413282,0.16969865072224893,-0.1941526915427642,0.0,-0.21362735385385903,0.1111111111111111
1522,BII Railway Trnsprtn Tech Hldg Co Ltd,0.03972824493683389,-0.471615777214341,-0.2372613993175326,-0.06342206354506627,-0.07670417346321654,-0.04867619965846058,-0.11371054960202812,-0.1177603805737114,0.0,0.1242526800356429,0.11179951223435149,-0.012561365274661179,-0.07322402650716776,0.09457473362559594,0.15354586906157033,0.10249607898316966,-0.21766959044009418,0.0,-0.1735271660170794,0.1111111111111111
1523,Plover Bay Technologies Ltd,0.9311464285869469,0.4575930169856902,-0.28493794451121707,0.04086408518467551,-0.05224230066385918,-0.08936306266183638,-0.11429383959296398,-0.2229495180545203,0.0,0.1487006466115077,0.14110676108007453,0.16210461156251596,-0.06585987716029411,0.3244977858609523,0.4634608246007885,0.3409613853630146,-0.2455830682353471,0.343098726382162,-0.21495085419800777,0.05555555555555555
1525,Shanghai Gench Education Group Ltd,0.7056932224319331,-0.7084834095537141,-0.09812587449181322,-0.3109498757413766,0.16270037142687735,-0.5210452943345742,0.0,0.20056900219235538,-0.051600504784866046,0.14681092049637975,0.1472862848642321,0.0,0.054052002208996794,0.12480659229734188,0.17495990317687718,0.11676175143381272,0.012135359024114448,0.0,0.011342939527793427,0.16666666666666666
1526,Rici Healthcare Holdings Ltd,-0.20834170242913588,-0.1755498105646949,-0.28084912821811625,-0.28291418536812646,-0.12975834830721153,0.0,-0.07630989721588259,1.112403092861372,-0.058536306156573334,0.09686661079140033,0.09375396778155043,-0.3082616211809711,-0.06822625599834063,-0.008335564647885626,0.004319899261076638,0.01213923917631622,-0.23068303747069657,0.5461618874933829,0.6664523654232756,0.05555555555555555
1527,Zhejiang Tengy Environmental Tech Co Ltd,-0.5633662120732288,-0.277022055796837,-0.2623713972736618,-0.1592786739439786,0.05873188267318921,0.0,-0.11469399544131123,-0.239700496238611,-0.04252107373233377,0.11776090509191951,0.10658889259483084,-0.15966093284437932,-0.07387242280978937,0.07655375028470443,0.15728259862739563,0.09271117873654725,0.19288557717599222,-0.44361305845796467,-0.19449898959622783,0.05555555555555555
1528,Red Star Macalline Group Corp Ltd,1.013357093642099,-0.7630457297312548,0.06327975400495169,-0.2958107170684206,0.6246891589792973,-0.48214808314878554,-0.09257302713889595,0.05521160528919781,0.022520473797064594,0.1517391420533946,0.1512885360188492,-0.32858527676202315,-0.06823842161409621,0.09626207915537104,0.16538437518519317,0.11212596304910807,0.6785522256730858,0.0398016575535766,-0.046592134503927685,0.0
1529,Goal Rise Logistics (China) Holdings Ltd,2.126493952818027,0.6220377875207785,-0.3045575971231141,-0.043791944496830895,-0.09482940380595917,0.0,0.0,-0.0010820205980200963,-0.046484949927118595,0.11736732190143614,0.10928398503803242,0.0,-0.07194989939756741,0.12090144114210417,0.17372038408430018,0.12017489662733695,-0.2501182619893889,0.0,-0.10508199075265479,0.2222222222222222
1530,3SBio Inc,1.5866374820006135,-0.4213031366584714,-0.11990482905858241,-0.027703235879216113,0.1411358813912775,0.0,-0.11447714726367417,-0.11380281761682422,0.0,0.13739160753091342,0.13314794228217952,0.08893575514052302,-0.06996010323193218,0.15798083056688406,0.19326584211101885,0.14241237003758478,-0.15647290857716956,0.31454170851057023,-0.1673339951384054,0.1111111111111111
1532,China Partytime Culture Holdings Ltd,-0.2626210259989573,-0.15731779344654603,-0.30486807352117445,-0.23126072269347023,-0.1531751727433052,-0.07535864124854909,-0.10450938208887732,-0.239700496238611,-0.05759548960648249,0.07830257978153593,0.06366679841131634,-0.2452104419387137,-0.06005725754339192,-0.12732030100325015,-0.0590412697236176,-0.06552612017668116,-0.22488751479409738,-0.17621979286347733,-0.18036942209670576,0.0
1533,Lanzhou Zhuangyuan Pasture Co Ltd,-0.1099023437104008,-0.44051584907392893,0.13518222876706787,-0.2806316133857734,0.06887272234634054,-0.9162455528939307,-0.10941955860663763,-0.1297098357806238,0.0,0.12003625512445641,0.1039918715303392,-0.31911240385150547,-0.04705607421276138,0.08066715537401938,0.14687294148161215,0.09325132162218323,0.21757537100971225,-0.0641215260100561,-0.06898295621976769,0.05555555555555555
1536,Yuk Wing Group Holdings Ltd,0.09272028711553004,0.18680224277122848,-0.2756868003113829,0.31149380841438,-0.0823109408724725,-0.03416893359731141,-0.11435252928265313,-0.18846567275597903,0.10099505321715495,0.12774711585058918,0.11950472446175156,0.47688819891418477,-0.07164533395383572,0.16620899236865072,0.25401960471268314,0.16692337833865353,-0.234909724314197,-0.028012337021452414,-0.17813673758206075,0.0
1538,Zhong Ao Home Group Ltd,-0.2572310903198885,0.42254058961673086,-0.20927817910138655,-0.2251856573624378,-0.018043231209965597,0.0,0.6445398516274087,-0.1855910317865431,-0.027472711572208174,0.12362260909122103,0.11487192642181927,-0.19950942597869423,-0.06949115837758052,0.15039146665376968,0.30163998001116243,0.15779866464976774,-0.22899620129854278,0.9725912761678978,-0.17384704886402955,0.05555555555555555
1539,Synergy Group Holdings International Ltd,0.691848285722118,-0.7096275540672409,-0.318718478261768,-0.2062939503504936,-0.2131023376165952,-0.07117354839193482,-0.013886427724586198,-0.2295069078906348,-0.047098491469245406,-0.012200911454506547,0.10824677568183629,-0.1656777370125598,-0.07487764271107382,-0.08727617821341163,-0.16294153820889826,-0.09462346187332286,-0.22614784371665475,3.963356743706302,-0.10165577934535865,0.0
1540,Left Field Printing Group Ltd,-0.37243175414412616,0.7127223844825245,-0.26471137193475,0.12990151178630832,-0.06654674572080707,-0.05618719412298022,-0.10859627922356635,-0.2031371756167615,0.0,0.12229926542068004,0.11318882498028844,0.2837261964310002,-0.0672901469038414,0.14255527556167408,0.22258144065657182,0.16501297823787783,-0.22389517459336974,0.0,-0.2079085654355484,0.1111111111111111
1542,Taizhou Water Group Co Ltd,0.17595340823089622,-0.6855856602635206,-0.0568044478866762,-0.21568445148589366,0.28834946670097245,0.0,-0.035375146316050377,0.7706801737129234,-0.038201724699400835,0.14269596200165308,0.14451960104809042,-0.1839170730609486,-0.07034041945025525,0.11001505251430016,0.16541385232692765,0.11493234594647397,0.04844107780059274,0.0,0.21133912638918645,0.1111111111111111
